ts,cs,lat,long,o,v,a,hr,pl,mp,sl,x,y
2024-10-23 16:18:43,52.0,37.34966861,-121.93648705000001,1803.1830000000002,1.101,0.213,0.0,213.983,5.1,0.19,9554576.618999999,1746717.352
2024-10-23 16:18:44,52.0,37.34967741,-121.93649305,1804.3110000000001,1.12,0.012,0.0,214.026,4.945,0.171,9554576.459999999,1746716.371
2024-10-23 16:18:45,52.0,37.34968612,-121.93649925,1805.438,1.117,-0.003999999999999999,0.0,214.071,4.776999999999999,0.16999999999999998,9554576.328,1746715.3989999997
2024-10-23 16:18:46,52.0,37.34969434,-121.93650511999999,1806.5080000000003,1.049,-0.069,0.0,214.109,4.3420000000000005,0.164,9554576.201000001,1746714.4829999998
2024-10-23 16:18:47,52.0,37.34970405,-121.93651193000001,1807.7689999999998,1.259,0.193,0.0,214.158,7.177,0.22000000000000003,9554576.044,1746713.4
2024-10-23 16:18:48,52.0,37.34971041,-121.93651641,1808.5919999999999,0.735,-0.485,0.0,214.211,1.9440000000000002,0.244,9554575.941,1746712.6920000003
2024-10-23 16:18:49,52.0,37.34971769,-121.93652248000001,1809.5849999999998,0.9640000000000001,0.16899999999999998,0.0,214.286,6.132,0.278,9554575.901999999,1746711.8809999998
2024-10-23 16:18:50,52.0,37.34972759,-121.93652927000001,1810.852,1.247,0.349,0.0,214.346,5.475,0.221,9554575.729,1746710.7780000002
2024-10-23 16:18:51,52.0,37.349737829999995,-121.93653463000001,1812.102,1.224,-0.05,0.0,214.39299999999997,5.233,0.181,9554575.417,1746709.633
2024-10-23 16:18:52,52.0,37.34974769,-121.93653975,1813.298,1.1809999999999998,-0.048,0.0,214.44099999999997,5.109,0.187,9554575.116,1746708.5320000001
2024-10-23 16:18:53,52.0,37.34975833,-121.93654429,1814.5700000000002,1.2349999999999999,0.02,0.0,214.49099999999999,6.915000000000001,0.24100000000000002,9554574.715,1746707.341
2024-10-23 16:18:54,52.0,37.34976821,-121.93654296,1815.812,1.209,0.046,0.0,214.56199999999998,4.378,0.329,9554573.904000001,1746706.2280000001
2024-10-23 16:18:55,52.0,37.34977214,-121.93653268999999,1816.842,1.0310000000000001,-0.251,0.0,214.65,6.165,0.32,9554572.814,1746705.7719999999
2024-10-23 16:18:56,52.0,37.34977648,-121.93651875999998,1818.181,1.3530000000000002,0.386,0.0,214.719,5.994,0.24,9554571.406,1746705.2629999998
2024-10-23 16:18:57,52.0,37.34978099,-121.93650538,1819.4779999999998,1.293,-0.082,0.0,214.773,5.558,0.20400000000000001,9554570.031,1746704.7399999998
2024-10-23 16:18:58,52.0,37.349786210000005,-121.9364917,1820.8290000000002,1.326,0.032,0.0,214.82800000000003,5.892,0.21600000000000003,9554568.58,1746704.132
2024-10-23 16:18:59,52.0,37.349791749999994,-121.93647512,1822.435,1.589,0.317,0.0,214.894,8.336,0.323,9554566.876,1746703.4870000002
2024-10-23 16:19:00,52.0,37.34979508,-121.93646662,1823.298,0.8039999999999999,-0.8560000000000001,0.0,214.97600000000003,3.2649999999999997,0.33399999999999996,9554565.972,1746703.102
2024-10-23 16:19:01,52.0,37.349801279999994,-121.93645448,1824.5919999999999,1.268,0.457,0.0,215.04899999999998,7.005,0.238,9554564.573,1746702.3879999998
2024-10-23 16:19:02,52.0,37.3498096,-121.93644384,1825.926,1.314,0.087,0.0,215.10399999999998,5.4030000000000005,0.23500000000000001,9554563.14,1746701.4370000002
2024-10-23 16:19:03,52.0,37.349818119999995,-121.93643485,1827.179,1.226,-0.10900000000000001,0.0,215.16199999999998,5.08,0.22400000000000003,9554561.822,1746700.4649999999
2024-10-23 16:19:04,52.0,37.349826039999996,-121.93642674,1828.3290000000002,1.131,-0.099,0.0,215.214,4.782,0.196,9554560.618,1746699.565
2024-10-23 16:19:05,52.0,37.34983442,-121.93642116999999,1829.4209999999998,1.073,-0.059,0.0,215.26,4.465999999999999,0.16499999999999998,9554559.579,1746698.614
2024-10-23 16:19:06,52.0,37.34984342,-121.93641939,1830.4669999999999,1.011,-0.05500000000000001,0.0,215.305,4.169,0.175,9554558.797,1746697.6030000001
2024-10-23 16:19:07,52.0,37.34985228,-121.93642032,1831.4720000000002,0.977,-0.037,0.0,215.342,4.419,0.146,9554558.238,1746696.607
2024-10-23 16:19:08,52.0,37.34986162,-121.93642218,1832.539,1.054,0.08299999999999999,0.0,215.37800000000001,4.8759999999999994,0.142,9554557.716,1746695.557
2024-10-23 16:19:09,52.0,37.34987112,-121.93642471000001,1833.6349999999998,1.096,0.047,0.0,215.41500000000002,4.698,0.151,9554557.236,1746694.493
2024-10-23 16:19:10,52.0,37.34987983,-121.93642843,1834.672,1.032,-0.06999999999999999,0.0,215.45300000000003,4.325,0.145,9554556.907,1746693.5170000002
2024-10-23 16:19:11,52.0,37.34988749,-121.93643202000001,1835.614,0.9380000000000001,-0.096,0.0,215.48899999999998,3.775,0.151,9554556.642,1746692.662
2024-10-23 16:19:12,52.0,37.34989391,-121.93643257,1836.3619999999999,0.727,-0.2,0.0,215.531,2.7359999999999998,0.15,9554556.228,1746691.94
2024-10-23 16:19:13,52.0,37.3499008,-121.93643268999999,1837.1619999999998,0.764,-0.0020000000000000018,0.0,215.564,4.289,0.145,9554555.743999999,1746691.1649999998
2024-10-23 16:19:14,52.0,37.34991069,-121.9364338,1838.2939999999999,1.142,0.41100000000000003,0.0,215.60999999999999,5.638,0.263,9554555.126,1746690.0550000002
2024-10-23 16:19:15,52.0,37.34992124,-121.93643353,1839.4919999999997,1.193,0.037,0.0,215.69099999999997,5.246,0.308,9554554.35,1746688.868
2024-10-23 16:19:16,52.0,37.349926700000005,-121.93643091999999,1840.3650000000002,0.736,-0.421,0.0,215.746,2.442,0.152,9554553.754999999,1746688.2509999997
2024-10-23 16:19:17,52.0,37.349920659999995,-121.93643601,1841.2720000000002,0.906,0.129,0.0,215.78400000000002,5.432,0.184,9554554.587000001,1746688.935
2024-10-23 16:19:18,52.0,37.34991335,-121.93643563999998,1842.164,0.8879999999999999,0.0069999999999999975,0.0,215.831,4.0520000000000005,0.185,9554555.078,1746689.759
2024-10-23 16:19:19,52.0,37.34990382,-121.93643424,1843.253,1.138,0.23900000000000002,0.0,215.882,5.667,0.197,9554555.651,1746690.829
2024-10-23 16:19:20,52.0,37.34989272,-121.93643265,1844.5049999999999,1.32,0.192,0.0,215.929,6.167,0.219,9554556.318,1746692.0739999998
2024-10-23 16:19:21,52.0,37.34988098,-121.93643273,1845.8229999999999,1.365,0.045,0.0,215.99,5.768,0.254,9554557.162999999,1746693.395
2024-10-23 16:19:22,52.0,37.34986925,-121.93643831,1847.238,1.4289999999999998,0.05,0.0,216.05300000000003,7.093000000000001,0.258,9554558.443,1746694.7210000001
2024-10-23 16:19:23,52.0,37.34985835,-121.93644962,1848.846,1.616,0.201,0.0,216.125,7.4030000000000005,0.28900000000000003,9554560.111,1746695.963
2024-10-23 16:19:24,52.0,37.34984834,-121.93646209,1850.425,1.585,-0.031,0.0,216.198,6.481999999999999,0.27599999999999997,9554561.808,1746697.106
2024-10-23 16:19:25,52.0,37.34983751,-121.93647225,1851.935,1.51,-0.08499999999999999,0.0,216.25799999999998,6.412000000000001,0.23000000000000004,9554563.384,1746698.336
2024-10-23 16:19:26,52.0,37.34982653,-121.9364808,1853.381,1.452,-0.05600000000000001,0.0,216.314,6.085,0.21800000000000003,9554564.841,1746699.5829999999
2024-10-23 16:19:27,52.0,37.349815910000004,-121.93648848000001,1854.756,1.378,-0.078,0.0,216.36399999999998,5.779999999999999,0.172,9554566.204,1746700.787
2024-10-23 16:19:28,52.0,37.34980712,-121.93649664,1855.988,1.237,-0.127,0.0,216.40900000000002,4.627,0.2,9554567.476,1746701.789
2024-10-23 16:19:29,52.0,37.34980498,-121.93650439000001,1856.8139999999999,0.8150000000000001,-0.434,0.0,216.45700000000002,2.847,0.19,9554568.238,1746702.039
2024-10-23 16:19:30,52.0,37.3498119,-121.93650812000001,1857.7279999999998,0.9550000000000001,0.11600000000000002,0.0,216.512,5.454,0.24900000000000003,9554568.037999999,1746701.2670000002
2024-10-23 16:19:31,52.0,37.34981909,-121.93651098000001,1858.6170000000002,0.922,0.047,0.0,216.589,2.9989999999999997,0.384,9554567.749,1746700.463
2024-10-23 16:19:32,52.0,37.3498229,-121.93651093999999,1859.244,0.438,-0.5770000000000001,0.0,216.704,2.1310000000000002,0.45899999999999996,9554567.475,1746700.0320000001
2024-10-23 16:19:33,52.0,37.349831699999996,-121.93650906,1860.275,0.994,0.591,0.0,216.80300000000003,5.781000000000001,0.434,9554566.697,1746699.0399999998
2024-10-23 16:19:34,52.0,37.34984151,-121.93651273,1861.467,1.238,0.27,0.0,216.90500000000003,5.455,0.29100000000000004,9554566.285,1746697.9440000001
2024-10-23 16:19:35,52.0,37.34984957,-121.93652071,1862.6299999999999,1.192,-0.065,0.0,216.968,5.08,0.256,9554566.338,1746697.048
2024-10-23 16:19:36,52.0,37.34985795,-121.936529,1863.83,1.224,0.026000000000000002,0.0,217.03699999999998,5.563,0.279,9554566.39,1746696.1199999999
2024-10-23 16:19:37,52.0,37.34986684,-121.93653666,1865.0369999999998,1.217,0.000999999999999998,0.0,217.10399999999998,5.103,0.253,9554566.36,1746695.128
2024-10-23 16:19:38,52.0,37.34987555,-121.93654384999999,1866.203,1.178,-0.034999999999999996,0.0,217.161,4.953,0.246,9554566.303,1746694.1579999998
2024-10-23 16:19:39,52.0,37.3498846,-121.93654916999999,1867.3290000000002,1.1320000000000001,-0.057999999999999996,0.0,217.223,5.054,0.23700000000000002,9554566.076,1746693.1489999997
2024-10-23 16:19:40,52.0,37.34989334,-121.93655412999999,1868.404,1.108,-0.011,0.0,217.288,4.42,0.47400000000000003,9554565.842,1746692.173
2024-10-23 16:19:41,52.0,37.34989943,-121.93655675,1869.265,0.787,-0.327,0.0,217.52800000000002,2.817,0.9710000000000001,9554565.613,1746691.4899999998
2024-10-23 16:19:42,52.0,37.34990171,-121.93655257999998,1869.9189999999999,0.612,-0.198,0.0,217.65099999999998,2.673,0.246,9554565.123,1746691.2280000001
2024-10-23 16:19:43,52.0,37.34990195,-121.93654756999999,1870.551,0.612,0.032999999999999995,0.0,217.704,2.4859999999999998,0.184,9554564.712000001,1746691.193
2024-10-23 16:19:44,52.0,37.34989673,-121.93654617,1871.1689999999999,0.581,-0.053000000000000005,0.0,217.748,2.864,0.21400000000000002,9554564.972,1746691.7789999999
2024-10-23 16:19:45,52.0,37.34989124,-121.93654394999999,1871.9180000000001,0.6839999999999999,0.098,0.0,217.811,3.4410000000000003,0.23900000000000002,9554565.190000001,1746692.393
2024-10-23 16:19:46,52.0,37.34988335,-121.93653715999999,1873.02,1.069,0.403,0.0,217.85999999999999,5.4079999999999995,0.188,9554565.217999998,1746693.273
2024-10-23 16:19:47,52.0,37.34987392,-121.93652911,1874.307,1.2049999999999998,0.13899999999999998,0.0,217.908,5.431,0.189,9554565.258,1746694.318
2024-10-23 16:19:48,52.0,37.349864710000006,-121.93652134999999,1875.5529999999999,1.168,-0.045,0.0,217.955,4.83,0.192,9554565.307,1746695.344
2024-10-23 16:19:49,52.0,37.34985621,-121.93651433,1876.6970000000001,1.107,-0.061,0.0,218.002,4.611,0.183,9554565.361,1746696.293
2024-10-23 16:19:50,52.0,37.34984754,-121.93650532,1877.975,1.239,0.125,0.0,218.048,6.391,0.197,9554565.27,1746697.2550000001
2024-10-23 16:19:51,52.0,37.349837980000004,-121.93649443,1879.4180000000001,1.408,0.191,0.0,218.09900000000002,6.246,0.211,9554565.095999999,1746698.315
2024-10-23 16:19:52,52.0,37.34982857,-121.93648433000001,1880.816,1.35,-0.07,0.0,218.154,5.652,0.219,9554564.972,1746699.36
2024-10-23 16:19:53,52.0,37.349818909999996,-121.93647472,1882.2060000000001,1.351,-0.005000000000000001,0.0,218.20299999999997,6.011,0.194,9554564.907000002,1746700.4309999999
2024-10-23 16:19:54,52.0,37.34980958,-121.93646491,1883.5700000000002,1.339,-0.011,0.0,218.257,5.828,0.221,9554564.8,1746701.4670000002
2024-10-23 16:19:55,52.0,37.34980024,-121.93645529999999,1884.9209999999998,1.34,0.0030000000000000005,0.0,218.31,5.705,0.191,9554564.712000001,1746702.5050000001
2024-10-23 16:19:56,52.0,37.34979098,-121.936446,1886.247,1.316,-0.025,0.0,218.35399999999998,5.737,0.186,9554564.640999999,1746703.534
2024-10-23 16:19:57,52.0,37.34978207,-121.93643645,1887.5610000000001,1.306,-0.009,0.0,218.404,5.625,0.194,9554564.524,1746704.523
2024-10-23 16:19:58,52.0,37.349773479999996,-121.93642723,1888.83,1.251,-0.054000000000000006,0.0,218.448,5.207,0.179,9554564.412999999,1746705.477
2024-10-23 16:19:59,52.0,37.34976547,-121.93641848,1890.021,1.18,-0.076,0.0,218.49099999999999,4.964,0.174,9554564.294,1746706.3649999998
2024-10-23 16:20:00,52.0,37.34975705,-121.93640998999999,1891.2400000000002,1.199,0.022,0.0,218.53699999999998,5.281000000000001,0.184,9554564.228,1746707.3
2024-10-23 16:20:01,52.0,37.349748840000004,-121.93640119,1892.461,1.2209999999999999,0.025,0.0,218.583,5.378,0.187,9554564.121,1746708.213
2024-10-23 16:20:02,52.0,37.34974076,-121.93639283,1893.6419999999998,1.186,-0.033,0.0,218.629,4.9799999999999995,0.17200000000000001,9554564.040000001,1746709.1079999998
2024-10-23 16:20:03,52.0,37.34973301,-121.93638479,1894.7810000000002,1.1320000000000001,-0.059,0.0,218.671,4.8,0.17400000000000002,9554563.961,1746709.969
2024-10-23 16:20:04,52.0,37.349725410000005,-121.93637701,1895.893,1.0930000000000002,-0.039,0.0,218.719,4.704,0.20099999999999998,9554563.893000001,1746710.814
2024-10-23 16:20:05,52.0,37.34971796,-121.93636968999999,1896.9669999999999,1.06,-0.031,0.0,218.767,4.5,0.16899999999999998,9554563.847,1746711.64
2024-10-23 16:20:06,52.0,37.34971057,-121.93636296,1898.014,1.0210000000000001,-0.047,0.0,218.80700000000002,4.4350000000000005,0.166,9554563.844,1746712.4640000002
2024-10-23 16:20:07,52.0,37.349703219999995,-121.93635718,1899.014,0.976,-0.04,0.0,218.85700000000003,4.149,0.24300000000000002,9554563.915000001,1746713.2829999998
2024-10-23 16:20:08,52.0,37.34969511999999,-121.93635117000001,1900.1060000000002,1.076,0.1,0.0,218.91500000000002,4.942,0.191,9554564.023,1746714.185
2024-10-23 16:20:09,52.0,37.34968646,-121.93634658,1901.1799999999998,1.072,-1.3877787807814458e-18,0.0,218.959,4.581,0.173,9554564.278,1746715.15
2024-10-23 16:20:10,52.0,37.34967812,-121.93634262999998,1902.2040000000002,0.998,-0.078,0.0,218.99899999999997,4.1659999999999995,0.16499999999999998,9554564.563,1746716.084
2024-10-23 16:20:11,52.0,37.34967059,-121.93633981,1903.125,0.905,-0.089,0.0,219.04000000000002,3.597,0.14300000000000002,9554564.879,1746716.927
2024-10-23 16:20:12,52.0,37.34966526,-121.93633695999999,1903.8760000000002,0.7110000000000001,-0.19,0.0,219.07399999999998,2.792,0.125,9554565.036,1746717.5219999999
2024-10-23 16:20:13,52.0,37.34966335,-121.93633119,1904.5130000000001,0.594,-0.13799999999999998,0.0,219.10399999999998,2.66,0.135,9554564.717999998,1746717.7289999998
2024-10-23 16:20:14,52.0,37.3496646,-121.93632718,1905.0459999999998,0.475,-0.097,0.0,219.13600000000002,1.798,0.11299999999999999,9554564.313,1746717.582
2024-10-23 16:20:15,52.0,37.349664059999995,-121.93632633,1905.292,0.196,-0.296,0.0,219.17199999999997,0.8009999999999999,0.156,9554564.285,1746717.643
2024-10-23 16:20:16,52.0,37.34966552,-121.93632511999999,1905.587,0.193,0.011999999999999997,0.0,219.196,0.8629999999999999,0.05500000000000001,9554564.084999999,1746717.477
2024-10-23 16:20:17,52.0,37.34966675,-121.9363239,1905.6600000000003,0.047,-0.145,0.0,219.208,0.205,0.025,9554563.9,1746717.3350000002
2024-10-23 16:20:18,52.0,37.34966514,-121.93632433,1905.6600000000003,0.003,-0.053000000000000005,0.0,219.21599999999998,0.018,0.05700000000000001,9554564.048999999,1746717.518
2024-10-23 16:20:19,52.0,37.34966153,-121.93632628,1905.9650000000001,0.317,0.298,0.0,219.237,2.1450000000000005,0.17099999999999999,9554564.463,1746717.927
2024-10-23 16:20:20,52.0,37.34965661,-121.93633441,1906.9239999999998,0.9949999999999999,0.791,0.0,219.296,5.157,0.162,9554565.452,1746718.4899999998
2024-10-23 16:20:21,52.0,37.34965898,-121.93633063,1907.56,0.553,-0.54,0.0,219.324,3.588,0.126,9554564.987,1746718.22
2024-10-23 16:20:22,52.0,37.34966233,-121.93632708,1908.104,0.48900000000000005,-0.03200000000000001,0.0,219.34699999999998,1.474,0.065,9554564.466,1746717.838
2024-10-23 16:20:23,52.0,37.34966243,-121.93632891,1908.1600000000003,0.054000000000000006,-0.483,0.0,219.365,0.22799999999999998,0.068,9554564.603,1746717.829
2024-10-23 16:20:24,52.0,37.34966304,-121.93633245999999,1908.402,0.325,0.29000000000000004,0.0,219.388,1.6920000000000002,0.10600000000000001,9554564.838,1746717.765
2024-10-23 16:20:25,52.0,37.34966242,-121.93633643000001,1908.857,0.453,0.15,0.0,219.41500000000002,1.991,0.11200000000000002,9554565.198,1746717.8420000002
2024-10-23 16:20:26,52.0,37.34966347,-121.93634148999999,1909.381,0.536,0.081,0.0,219.44400000000002,2.33,0.10400000000000001,9554565.521000002,1746717.7289999998
2024-10-23 16:20:27,52.0,37.34966123,-121.9363439,1909.836,0.403,-0.14100000000000001,0.0,219.469,1.736,0.10900000000000001,9554565.870000001,1746717.986
2024-10-23 16:20:28,52.0,37.34966048,-121.93634836999999,1910.3,0.462,0.064,0.0,219.504,2.064,0.22200000000000003,9554566.276,1746718.0760000001
2024-10-23 16:20:29,52.0,37.34965795,-121.93635231,1910.8029999999999,0.48200000000000004,0.016,0.0,219.56199999999998,2.1390000000000002,0.147,9554566.767,1746718.364
2024-10-23 16:20:30,52.0,37.34965707,-121.93635777,1911.345,0.533,0.045,0.0,219.59,2.43,0.11100000000000002,9554567.259,1746718.473
2024-10-23 16:20:31,52.0,37.34965458,-121.9363621,1911.896,0.518,-0.028000000000000004,0.0,219.61400000000003,2.283,0.086,9554567.78,1746718.759
2024-10-23 16:20:32,52.0,37.349653239999995,-121.93636627999999,1912.3990000000001,0.449,-0.078,0.0,219.63299999999998,1.8530000000000002,0.05900000000000001,9554568.203,1746718.914
2024-10-23 16:20:33,52.0,37.34965055,-121.93636848999999,1912.777,0.372,-0.079,0.0,219.64600000000002,1.593,0.063,9554568.57,1746719.22
2024-10-23 16:20:34,52.0,37.349647420000004,-121.93637106000001,1913.268,0.476,0.118,0.0,219.66500000000002,2.1759999999999997,0.083,9554568.995000001,1746719.575
2024-10-23 16:20:35,52.0,37.3496438,-121.93636855,1913.7830000000001,0.531,0.044,0.0,219.685,2.488,0.08,9554569.057,1746719.9780000001
2024-10-23 16:20:36,52.0,37.34964147,-121.93636454,1914.3319999999999,0.518,-0.006,0.0,219.708,2.1100000000000003,0.08499999999999999,9554568.907,1746720.235
2024-10-23 16:20:37,52.0,37.34963879,-121.93636040999999,1914.8669999999997,0.507,-0.004999999999999999,0.0,219.727,2.199,0.065,9554568.773,1746720.5320000001
2024-10-23 16:20:38,52.0,37.34963932,-121.93635642,1915.316,0.406,-0.11500000000000002,0.0,219.744,1.8800000000000001,0.065,9554568.422,1746720.4669999997
2024-10-23 16:20:39,52.0,37.34963929,-121.93635001,1915.931,0.604,0.209,0.0,219.76,2.863,0.093,9554567.918,1746720.461
2024-10-23 16:20:40,52.0,37.349641610000006,-121.93634202000001,1916.735,0.74,0.14100000000000001,0.0,219.786,3.429,0.10600000000000001,9554567.123,1746720.189
2024-10-23 16:20:41,52.0,37.34964532,-121.93633537999999,1917.5400000000002,0.8109999999999999,0.059,0.0,219.817,3.6950000000000003,0.161,9554566.334999999,1746719.7629999998
2024-10-23 16:20:42,52.0,37.349652000000006,-121.9363313,1918.512,0.899,0.155,0.0,219.875,3.864,0.248,9554565.537999999,1746719.0050000001
2024-10-23 16:20:43,52.0,37.34964823,-121.93633545,1919.3080000000002,0.6849999999999999,-0.262,0.0,219.92399999999998,4.069999999999999,0.186,9554566.133,1746719.435
2024-10-23 16:20:44,52.0,37.349645620000004,-121.93634495,1920.2310000000002,0.9359999999999999,0.262,0.0,219.98000000000002,4.3469999999999995,0.233,9554567.068,1746719.742
2024-10-23 16:20:45,52.0,37.3496428,-121.93635691,1921.351,1.062,0.11000000000000001,0.0,220.032,4.922,0.198,9554568.212000001,1746720.0739999998
2024-10-23 16:20:46,52.0,37.34963994,-121.93636853999999,1922.4779999999998,1.06,-0.008000000000000002,0.0,220.08,4.458,0.18,9554569.332,1746720.413
2024-10-23 16:20:47,52.0,37.34963752,-121.93638083,1923.6290000000001,1.063,-0.011,0.0,220.12600000000003,4.968999999999999,0.185,9554570.472,1746720.7030000002
2024-10-23 16:20:48,52.0,37.34963352,-121.93639227000001,1924.77,1.127,0.075,0.0,220.17199999999997,4.86,0.205,9554571.659,1746721.168
2024-10-23 16:20:49,52.0,37.349629449999995,-121.93640042,1925.672,0.893,-0.227,0.0,220.22599999999997,3.023,0.154,9554572.592,1746721.636
2024-10-23 16:20:50,52.0,37.34963087,-121.93640212,1926.261,0.396,-0.545,0.0,220.25,1.5939999999999999,0.096,9554572.625,1746721.4780000001
2024-10-23 16:20:51,52.0,37.349631959999996,-121.93639608999999,1926.881,0.557,0.189,0.0,220.276,2.774,0.11299999999999999,9554572.070999999,1746721.3490000002
2024-10-23 16:20:52,52.0,37.34963355,-121.93638811000001,1927.654,0.774,0.23199999999999998,0.0,220.30900000000003,3.6270000000000002,0.13699999999999998,9554571.33,1746721.1570000001
